JGBB2,-93.448701035231352,58.720698980614543,-1.334993
JGBB3,-93.448085971176624,58.720375020056963,3.494167
JGBB4,-93.447508038952947,58.72004896402359,2.610531
JGBB5,-93.446941003203392,58.719718968495727,-1.743011
JGBC1,-93.448598021641374,58.721310021355748,-2.476495
JGBC2,-93.44801195897162,58.720993017777801,-0.170809
JGBC3,-93.447438972070813,58.720654975622892,1.181213
JGBC4,-93.446873025968671,58.720335038378835,2.851887
JGBC5,-93.446252010762691,58.72000495903194,-3.231968
JGBD1,-93.447906011715531,58.721648985520005,-2.88224
JGBD2,-93.447354985401034,58.721309015527368,-1.893347
JGBD3,-93.446731036528945,58.720987988635898,-2.637688
JGBD4,-93.446174981072545,58.720679031684995,1.915749
JGBD5,-93.445579027757049,58.720338977873325,2.943508
JGBE1,-93.447150969877839,58.72198099270463,1.940666
JGBE2,-93.446600027382374,58.721621995791793,-1.596807
JGBE3,-93.44605503603816,58.721299041062593,-2.074963
JGBE4,-93.445445001125336,58.720982037484646,1.583611
JGBE5,-93.444882994517684,58.72062798589468,0.824219
JGBF1,-93.446491984650493,58.722294978797436,1.056087
JGBF2,-93.445993009954691,58.72193799354136,-2.298698
JGBF3,-93.445408036932349,58.721611015498638,-2.961893
JGBF4,-93.444802025333047,58.72127003967762,0.235168
JGBF5,-93.444224009290338,58.720934009179473,3.574837
JGGA1,-93.447950016707182,58.724888004362583,-1.784899
JGGA2,-93.447959991171956,58.724418031051755,2.102951
JGGA3,-93.448003996163607,58.723973035812378,-2.903254
JGGA4,-93.448051018640399,58.723519993945956,-1.053204
JGGA5,-93.448081025853753,58.723090002313256,-3.681763
JGGB1,-93.447076035663486,58.724853973835707,-1.948017
JGGB2,-93.44708601012826,58.724425993859768,3.729015
JGGB3,-93.447135966271162,58.723941016942263,-1.833376
JGGB4,-93.447182988747954,58.723496021702886,-2.413515
JGGB5,-93.447223976254463,58.723068963736296,-3.396128
JGGC1,-93.446199959143996,58.724828995764256,-1.434074
JGGC2,-93.446191996335983,58.724388023838401,3.220627
JGGC3,-93.446286963298917,58.72393699362874,-1.497278
JGGC4,-93.446323005482554,58.723499039188027,-0.940858
JGGC5,-93.446384025737643,58.723051026463509,-3.921948
JGGD1,-93.445637030526996,58.72483897022903,1.553204
JGGD2,-93.445555977523327,58.724361034110188,1.830051
JGGD3,-93.445570981130004,58.723906986415386,-1.665389
JGGD4,-93.445534016937017,58.72344296425581,-2.180075
JGGD5,-93.445509960874915,58.723023030906916,-2.229918
JGGE1,-93.444856004789472,58.724827989935875,1.99934
JGGE2,-93.44480998814106,58.724361034110188,2.130753
JGGE3,-93.44478802755475,58.723886031657457,-2.426557
JGGE4,-93.444736981764436,58.723426032811403,-1.617748
JGGE5,-93.444689037278295,58.722981959581375,-2.35181
JGGF1,-93.443969031795859,58.724808963015676,2.921623
JGGF2,-93.443933995440602,58.724347036331892,1.889267
JGGF3,-93.443931983783841,58.723860969766974,-2.104185
JGGF4,-93.443880015984178,58.723403988406062,-2.328007
JGGF5,-93.443854032084346,58.722955975681543,-1.337269
WHI31,-93.456441974267364,58.723393008112907,-1.276814
WHI41,-93.456167969852686,58.722982965409756,-0.641857
WHI51,-93.455901006236672,58.722550962120295,-0.70448
WHI61,-93.455633036792278,58.722147960215807,-0.327135
WHI71,-93.455376969650388,58.7217010371387,-0.370946
WHI81,-93.455067006871104,58.721278002485633,0.458821
WHJ11,-93.456348013132811,58.72466697357595,-0.391268
WHJ21,-93.456018017604947,58.724159030243754,-1.757063
WHJ31,-93.455621972680092,58.723562993109226,-1.25923
WHJ41,-93.45531796105206,58.723133001476526,-1.444849
WHJ51,-93.455021996051073,58.722697980701923,-1.924109
WHJ61,-93.454772969707847,58.722273018211126,-1.699511
WHJ71,-93.454496031627059,58.721836991608143,-2.337101
WHJ81,-93.454275000840425,58.721390990540385,-2.341303
WHK21,-93.455215031281114,58.724235976114869,-1.11776
WHK31,-93.45479803159833,58.723691990599036,-0.853559
WHK41,-93.454516986384988,58.723264010623097,-1.771364
WHK51,-93.454213980585337,58.722814992070198,-2.189281
WHK61,-93.454053970053792,58.722371002659202,-1.852699
WHK71,-93.453680975362659,58.721951991319656,-1.857819
WHK81,-93.453450975939631,58.721513031050563,-2.682673
WHL11,-93.454439034685493,58.724762024357915,2.307922
WHL21,-93.454223033040762,58.724299008026719,2.426838
WHL31,-93.454016000032425,58.723815036937594,1.293118
WHL41,-93.453762028366327,58.723384039476514,2.222683
WHL51,-93.453506967052817,58.722914988175035,1.6012
WHL61,-93.453287025913596,58.722489019855857,2.236748
WHL71,-93.453084016218781,58.722062967717648,3.457092
WHL81,-93.452847981825471,58.721619984135032,1.606678
WHM11,-93.453560024499893,58.724804017692804,0.927898
WHM21,-93.453336982056499,58.724358016625047,1.938702
WHM31,-93.45318996347487,58.723943028599024,-0.674877
WHM41,-93.452911013737321,58.723494010046124,-1.134096
WHM51,-93.45267103984952,58.723029987886548,-0.223015
WHM61,-93.45243701711297,58.72258398681879,-0.194014
WHM71,-93.452215986326337,58.722143014892936,-0.612888
WHM81,-93.451977018266916,58.721693996340036,-0.339906
WHI11,-93.457205649465322,58.72461517341435,-11.277600000000001
WHI21,-93.456910522654653,58.724090717732906,-11.277600000000001
WHK11,-93.45549339428544,58.724695555865765,-8.5344
